player_id,player_name,similar_id,similar_player,rank,distance
3340,Muniesa,25470,S. Prcić,9,0.3854
3340,Muniesa,20460,M. Cáceres,10,0.395
3341,Gerard Piqué,3306,Sergio Ramos,1,0.1582
3341,Gerard Piqué,25397,S. Umtiti,2,0.2763
3341,Gerard Piqué,70120,Javi García,3,0.4494
3341,Gerard Piqué,470747,R. Araújo,4,0.5402
3341,Gerard Piqué,7860,T. Vermaelen,5,0.5816
3341,Gerard Piqué,135103,A. Christensen,6,0.5844
3341,Gerard Piqué,14748,A. Rüdiger,7,0.5859
3341,Gerard Piqué,3274,J. Mathieu,8,0.5994
3341,Gerard Piqué,270866,Diego Carlos,9,0.6226
3341,Gerard Piqué,26307,A. Mandi,10,0.6318
3344,Rafinha,4362,Momo,1,0.0904
3344,Rafinha,56025,M. Krohn-Dehli,2,0.2379
3344,Rafinha,32652,E. Çolak,3,0.2671
3344,Rafinha,578270,T. Almada,4,0.2896
3344,Rafinha,21077,A. Gómez,5,0.3314
3344,Rafinha,4969,Tana,6,0.3436
3344,Rafinha,3448,A. Turan,7,0.3899
3344,Rafinha,3812,Joan Verdú,8,0.438
3344,Rafinha,3567,Santi Cazorla,9,0.4392
3344,Rafinha,25440,J. Pastore,10,0.446
3346,Sergio Busquets,14757,Z. Kuzmanović,1,0.4161
3346,Sergio Busquets,696440,Damián Rodríguez,2,0.4713
3346,Sergio Busquets,631908,Marc Casadó,3,0.5103
3346,Sergio Busquets,4487,Sergio Marcos,4,0.54990000000000006
3346,Sergio Busquets,89550,M. Díaz,5,0.6053
3346,Sergio Busquets,38,D. Blind,6,0.6484
3346,Sergio Busquets,777938,Dean Huijsen,7,0.6511
3346,Sergio Busquets,559647,Kirian Rodríguez,8,0.7549
3346,Sergio Busquets,3286,Dani Parejo,9,0.755
3346,Sergio Busquets,3355,J. Mascherano,10,0.7989
3347,Sergi Roberto,346195,Fabián Ruiz,1,0.2159
3347,Sergi Roberto,3443,Koke,2,0.2879
3347,Sergi Roberto,3835,Álex López,3,0.3089
3347,Sergi Roberto,3286,Dani Parejo,4,0.3129
3347,Sergi Roberto,364005,F. Valverde,5,0.3592
3347,Sergi Roberto,69404,M. Kovačić,6,0.3978
3347,Sergi Roberto,746346,Hugo Sotelo,7,0.4049
3347,Sergi Roberto,282448,Aleix García,8,0.409
3347,Sergi Roberto,3812,Joan Verdú,9,0.4425
3347,Sergi Roberto,56025,M. Krohn-Dehli,10,0.4745
3348,Gerard Deulofeu,408307,Raphinha,1,0.1418
3348,Gerard Deulofeu,288091,Marco Asensio,2,0.1999
3348,Gerard Deulofeu,404397,Brahim Diaz,3,0.2896
3348,Gerard Deulofeu,860728,F. Mastantuono,4,0.3066
3348,Gerard Deulofeu,25707,E. Hazard,5,0.4544
3348,Gerard Deulofeu,431540,Francisco Trincão,6,0.4801
3348,Gerard Deulofeu,70975,Bruma,7,0.5358
3348,Gerard Deulofeu,3425,Iker Muniain,8,0.5378
3348,Gerard Deulofeu,360981,Dani Olmo,9,0.5614
3348,Gerard Deulofeu,356237,G. Lo Celso,10,0.5738
3349,J. dos Santos,25888,F. Fajr,1,0.1194
3349,J. dos Santos,3404,Andoni Iraola,2,0.135
3349,J. dos Santos,4365,Roque Mesa,3,0.1533
3349,J. dos Santos,566942,E. Loiodice,4,0.1683
3349,J. dos Santos,3537,Cani,5,0.2445
3349,J. dos Santos,3803,Sergi Darder,6,0.2709
3349,J. dos Santos,3470,José Campaña,7,0.2905
3349,J. dos Santos,776656,Pablo Barrios,8,0.3153
3349,J. dos Santos,451235,Álvaro Aguado,9,0.3357
3349,J. dos Santos,499596,S. Dest,10,0.3439
3351,Kiko Femenía,225939,Xavi Quintillà,1,0.0603
3351,Kiko Femenía,4424,Jonny Otto,2,0.1457
3351,Kiko Femenía,51217,L. Augustinsson,3,0.1553
3351,Kiko Femenía,70139,E. Insúa,4,0.1794
3351,Kiko Femenía,70136,S. Arias,5,0.223
3351,Kiko Femenía,116299,L. Olaza,6,0.2292
3351,Kiko Femenía,4452,Yuri Berchiche,7,0.2466
3351,Kiko Femenía,93033,Edimar,8,0.2678
3351,Kiko Femenía,14740,A. Boka,9,0.2989
3351,Kiko Femenía,443324,Douglas Luiz,10,0.3164
3352,Xavi,20443,M. Pjanić,1,0.6473
3352,Xavi,14723,T. Kroos,2,1.116
3352,Xavi,3353,Andrés Iniesta,3,1.2289
3352,Xavi,255256,Arthur,4,1.5094
3352,Xavi,4336,T. Gayoso Roberto,5,1.6378
3352,Xavi,373410,F. de Jong,6,1.6544
3352,Xavi,8287,L. Modrić,7,1.7946
3352,Xavi,8320,S. Nasri,8,1.821
3352,Xavi,14808,İ. Gündoğan,9,1.8824
3352,Xavi,532467,Riqui Puig,10,1.9274
3353,Andrés Iniesta,14723,T. Kroos,1,0.513
3353,Andrés Iniesta,8287,L. Modrić,2,0.6265
3353,Andrés Iniesta,4336,T. Gayoso Roberto,3,0.676
3353,Andrés Iniesta,373410,F. de Jong,4,0.7451
3353,Andrés Iniesta,618294,Pedri,5,0.7706
3353,Andrés Iniesta,255256,Arthur,6,0.8456
3353,Andrés Iniesta,8320,S. Nasri,7,0.8481
3353,Andrés Iniesta,532467,Riqui Puig,8,0.8778
3353,Andrés Iniesta,70096,J. Rodríguez,9,0.944
3353,Andrés Iniesta,20443,M. Pjanić,10,1.0507
3355,J. Mascherano,777938,Dean Huijsen,1,0.5692
3355,J. Mascherano,773942,Pau Cubarsí,2,0.5837
3355,J. Mascherano,477211,L. Krejčí,3,0.592
3355,J. Mascherano,473367,Eric García,4,0.6369
3355,J. Mascherano,38,D. Blind,5,0.734
3355,J. Mascherano,3346,Sergio Busquets,6,0.7989
3355,J. Mascherano,3541,Bruno Soriano,7,0.8454
3355,J. Mascherano,8200,S. Nzonzi,8,0.8745
3355,J. Mascherano,25397,S. Umtiti,9,0.8983
3355,J. Mascherano,14757,Z. Kuzmanović,10,0.9461
3357,Isaac Cuenca,275293,Samu García,1,0.054
3357,Isaac Cuenca,37836,M. Lestienne,2,0.1221
3357,Isaac Cuenca,293862,Nacho Gil,3,0.192
3357,Isaac Cuenca,280383,E. Bardhi,4,0.2017
3357,Isaac Cuenca,255433,Ricardo Horta,5,0.2191
3357,Isaac Cuenca,225084,Rubén García,6,0.2347
3357,Isaac Cuenca,279569,Sangalli,7,0.2498
3357,Isaac Cuenca,4285,Fede Vico,8,0.2504
3357,Isaac Cuenca,624774,Gabri Veiga,9,0.2968
3357,Isaac Cuenca,230955,Stoichkov,10,0.2991
3358,Cristian Tello,5875,Álex Gallar,1,0.215
3358,Cristian Tello,5791,J. Añor,2,0.2191
3358,Cristian Tello,20823,F. Vázquez,3,0.2226
3358,Cristian Tello,3284,S. Feghouli,4,0.3003
3358,Cristian Tello,5171,Víctor Rodríguez,5,0.3003
3358,Cristian Tello,142755,B. Traoré,6,0.312
3358,Cristian Tello,639038,A. Zakharyan,7,0.3236
3358,Cristian Tello,241945,P. Sisto,8,0.3498
3358,Cristian Tello,879047,Fer López,9,0.35
3358,Cristian Tello,258022,V. Tsygankov,10,0.365
3359,L. Messi,40810,Neymar,1,1.8177
3359,L. Messi,3360,Pedro,2,2.1404
3359,L. Messi,3802,Philippe Coutinho,3,2.1717
3359,L. Messi,4379,Jonathan Viera,4,2.2451
3359,L. Messi,70096,J. Rodríguez,5,2.2529
3359,L. Messi,8320,S. Nasri,6,2.3489
3359,L. Messi,3563,Isco,7,2.5138
3359,L. Messi,3352,Xavi,8,2.6135
3359,L. Messi,532467,Riqui Puig,9,2.6175
3359,L. Messi,14808,İ. Gündoğan,10,2.6244
3360,Pedro,3802,Philippe Coutinho,1,0.3029
3360,Pedro,4379,Jonathan Viera,2,0.8432
3360,Pedro,617894,J. Bellingham,3,0.8503
3360,Pedro,360981,Dani Olmo,4,0.8693
3360,Pedro,25707,E. Hazard,5,0.9596
3360,Pedro,300485,Malcom,6,0.9928
3360,Pedro,3563,Isco,7,1.0317
3360,Pedro,8320,S. Nasri,8,1.0507
3360,Pedro,14808,İ. Gündoğan,9,1.1107
3360,Pedro,288091,Marco Asensio,10,1.1118
3361,A. Sánchez,282442,Carles Aleñà,1,0.2505
3361,A. Sánchez,532815,Miguel Baeza,2,0.2797
3361,A. Sánchez,563968,Iker Losada,3,0.2957
3361,A. Sánchez,357946,Isi Palazón,4,0.2969
3361,A. Sánchez,256854,L. Suárez,5,0.297
3361,A. Sánchez,624774,Gabri Veiga,6,0.3161
3361,A. Sánchez,20623,R. Soriano,7,0.3583
3361,A. Sánchez,4257,J. Zongo,8,0.3603
3361,A. Sánchez,255433,Ricardo Horta,9,0.3733
3361,A. Sánchez,14836,T. Inui,10,0.3834
3372,Aythami Artiles,3916,G. Cabral,1,0.2565
3372,Aythami Artiles,292991,M. Lemos,2,0.2726
3372,Aythami Artiles,3791,Z. Feddal,3,0.3531
3372,Aythami Artiles,3300,Raúl Albiol,4,0.3689
3372,Aythami Artiles,70112,E. Garay,5,0.3696
3372,Aythami Artiles,3277,Víctor Ruíz,6,0.4138
3372,Aythami Artiles,3795,H. Moreno,7,0.4296
3372,Aythami Artiles,112545,N. Araújo,8,0.4327
3372,Aythami Artiles,20393,D. Bonera,9,0.4367
3372,Aythami Artiles,549129,Aitor Paredes,10,0.4542
3374,Zé Castro,134503,C. Lenglet,1,0.2365
3374,Zé Castro,446859,Peru Nolaskoain,2,0.2911
3374,Zé Castro,3337,Andreu Fontàs,3,0.3472
3374,Zé Castro,689107,Renato Veiga,4,0.3601
3374,Zé Castro,809746,Andrés Castrín,5,0.3621
3374,Zé Castro,4355,David García,6,0.3869
3374,Zé Castro,856312,Yoel Lago,7,0.3919
3374,Zé Castro,485083,David Carmo,8,0.4009
3374,Zé Castro,3300,Raúl Albiol,9,0.4359
3374,Zé Castro,405603,M. Gabbia,10,0.4373
3375,Laure,278007,F. Ricca,1,0.102
3375,Laure,21842,C. Biraghi,2,0.113
3375,Laure,21550,Gabriel Silva,3,0.1506
3375,Laure,553292,Abner,4,0.2215
3375,Laure,3969,Roberto Canella,5,0.2254
3375,Laure,225022,Rubén Duarte,6,0.2285
3375,Laure,3856,Molinero,7,0.2463
3375,Laure,4326,Tito,8,0.2729
3375,Laure,3408,Enric Saborit,9,0.2792
3375,Laure,90774,H. Palacios,10,0.2929
3378,Álex Bergantiños,231713,F. Bradarić,1,0.0375
3378,Álex Bergantiños,368110,Jailson,2,0.1363
3378,Álex Bergantiños,25623,G. Kondogbia,3,0.1473
3378,Álex Bergantiños,712871,Jon Gorrotxategi,4,0.1676
3378,Álex Bergantiños,86828,G. Pizarro,5,0.1717
3378,Álex Bergantiños,4009,M. Lacen,6,0.1892
3378,Álex Bergantiños,413597,R. Kouamé,7,0.1951
3378,Álex Bergantiños,25553,César Azpilicueta,8,0.202
3378,Álex Bergantiños,4757,Luso,9,0.2729
3378,Álex Bergantiños,40614,Guilherme,10,0.2975
3380,Juan Domínguez,363717,Y. Herrera,1,0.2022
3380,Juan Domínguez,336371,Guilherme Arana,2,0.2508
3380,Juan Domínguez,255254,Danilo Barbosa,3,0.2545
3380,Juan Domínguez,694062,Pablo Ibáñez,4,0.2871
3380,Juan Domínguez,94828,G. Shibasaki,5,0.2953
3380,Juan Domínguez,114709,L. Advíncula,6,0.3165
3380,Juan Domínguez,237269,S. Lukić,7,0.3193
3380,Juan Domínguez,545944,Oier Zarraga,8,0.3346
3380,Juan Domínguez,344118,Jaime Seoane,9,0.3478
3380,Juan Domínguez,713064,Pablo Marín,10,0.3625
3381,Borja Fernández,50102,F. Schär,1,0.1054
3381,Borja Fernández,3885,L. Cabrera,2,0.1128
3381,Borja Fernández,805039,M. Moreno,3,0.1355
3381,Borja Fernández,93003,D. Siovas,4,0.166
3381,Borja Fernández,364817,Tachi,5,0.1682
3381,Borja Fernández,3407,Jonás Ramalho,6,0.1941
3381,Borja Fernández,88969,D. Musto,7,0.2033
3381,Borja Fernández,37814,R. Donk,8,0.2063
3381,Borja Fernández,86220,Gabriel Mercado,9,0.2084
3381,Borja Fernández,225085,Fali,10,0.2106
3384,A. Guardado,135561,F. Grillitsch,1,0.1971
3384,A. Guardado,3301,Arbeloa,2,0.2446
3384,A. Guardado,247207,Joan Jordán,3,0.2489
3384,A. Guardado,451235,Álvaro Aguado,4,0.2534
3384,A. Guardado,4243,Verza,5,0.2922
3384,A. Guardado,276979,F. Mendy,6,0.3172
3384,A. Guardado,217031,T. Partey,7,0.3348
3384,A. Guardado,706732,Sergi Altimira,8,0.3538
3384,A. Guardado,4242,Corona,9,0.3549
3384,A. Guardado,5907,Sergi Samper,10,0.3596
3394,Bruno Gama,722567,G. Simeone,1,0.1734
3394,Bruno Gama,596052,Ander Barrenetxea,2,0.2036
3394,Bruno Gama,134174,Samu Castillejo,3,0.2087
3394,Bruno Gama,265376,M. Simon,4,0.2125
3394,Bruno Gama,561189,Robert Navarro,5,0.216
3394,Bruno Gama,5195,Omar Ramos,6,0.2161
3394,Bruno Gama,4014,Pedro León,7,0.2585
3394,Bruno Gama,218549,Garry Rodrigues,8,0.2634
3394,Bruno Gama,346551,I. Hagi,9,0.2699
3394,Bruno Gama,344053,Carles Pérez,10,0.2702
3400,F. Amorebieta,3403,Borja Ekiza,1,0.1016
3400,F. Amorebieta,278049,E. Cabaco,2,0.1925
3400,F. Amorebieta,387799,F. Russo,3,0.2324
3400,F. Amorebieta,769463,Yarek Gasiorowski,4,0.2837
3400,F. Amorebieta,282441,Jesús Vallejo,5,0.2842
3400,F. Amorebieta,622288,Kaiky,6,0.3144
3400,F. Amorebieta,6317,Unai García,7,0.3182
3400,F. Amorebieta,258591,O. Alderete,8,0.3233
3400,F. Amorebieta,518905,José Copete,9,0.3675
3400,F. Amorebieta,3885,L. Cabrera,10,0.3942
3403,Borja Ekiza,3400,F. Amorebieta,1,0.1016
3403,Borja Ekiza,278049,E. Cabaco,2,0.1654
3403,Borja Ekiza,387799,F. Russo,3,0.2617
3403,Borja Ekiza,6317,Unai García,4,0.3077
3403,Borja Ekiza,282441,Jesús Vallejo,5,0.3085
3403,Borja Ekiza,622288,Kaiky,6,0.3098
3403,Borja Ekiza,769463,Yarek Gasiorowski,7,0.3807
3403,Borja Ekiza,258591,O. Alderete,8,0.4142
3403,Borja Ekiza,3885,L. Cabrera,9,0.4201
3403,Borja Ekiza,20672,J.Crespo Rincón,10,0.4421
3404,Andoni Iraola,3349,J. dos Santos,1,0.135
3404,Andoni Iraola,4365,Roque Mesa,2,0.1553
3404,Andoni Iraola,566942,E. Loiodice,3,0.1798
3404,Andoni Iraola,3470,José Campaña,4,0.2244
3404,Andoni Iraola,25888,F. Fajr,5,0.229
3404,Andoni Iraola,776656,Pablo Barrios,6,0.3182
3404,Andoni Iraola,3537,Cani,7,0.3209
3404,Andoni Iraola,552240,Álvaro Núñez,8,0.3618
3404,Andoni Iraola,449920,L. Robertone,9,0.3686
3404,Andoni Iraola,222770,Nélson Semedo,10,0.3783
3407,Jonás Ramalho,88969,D. Musto,1,0.1139
3407,Jonás Ramalho,364817,Tachi,2,0.1213
3407,Jonás Ramalho,344039,Chumi,3,0.1311
3407,Jonás Ramalho,805039,M. Moreno,4,0.1366
3407,Jonás Ramalho,7857,Ignasi Miquel,5,0.1689
3407,Jonás Ramalho,50102,F. Schär,6,0.1817
3407,Jonás Ramalho,404693,M. Kumbulla,7,0.1827
3407,Jonás Ramalho,93003,D. Siovas,8,0.1856
3407,Jonás Ramalho,86220,Gabriel Mercado,9,0.1899
3407,Jonás Ramalho,3381,Borja Fernández,10,0.1941
3408,Enric Saborit,4326,Tito,1,0.0683
3408,Enric Saborit,6531,Fausto Tienza,2,0.1703
3408,Enric Saborit,4425,Víctor Díaz,3,0.2154
3408,Enric Saborit,278007,F. Ricca,4,0.2238
3408,Enric Saborit,3969,Roberto Canella,5,0.2433
3408,Enric Saborit,3375,Laure,6,0.2792
3408,Enric Saborit,4086,Eneko Bóveda,7,0.2815
3408,Enric Saborit,553292,Abner,8,0.2848
3408,Enric Saborit,612174,Víctor Parada,9,0.2993
3408,Enric Saborit,21550,Gabriel Silva,10,0.3091
3409,Mikel San José,28292,A. Doucouré,1,0.1407
3409,Mikel San José,3510,David Timor,2,0.1869
3409,Mikel San José,55990,T. Delaney,3,0.218
3409,Mikel San José,140125,N. Radoja,4,0.2241
3409,Mikel San José,518092,P. Ciss,5,0.2869
3409,Mikel San José,645789,Iker Muñoz,6,0.2949
3409,Mikel San José,7864,F. Coquelin,7,0.3022
3409,Mikel San José,32978,O. Yokuşlu,8,0.3064
3409,Mikel San José,473364,Hugo Guillamón,9,0.3196
3409,Mikel San José,255738,J. Lerma,10,0.3206
3412,Gurpegi,7302,Raúl Albentosa,1,0.0903
3412,Gurpegi,557942,M. Salisu,2,0.1467
3412,Gurpegi,3556,M. Demichelis,3,0.1732
3412,Gurpegi,3526,M. Musacchio,4,0.1744
3412,Gurpegi,136164,E. Filipenko,5,0.1748
3412,Gurpegi,265833,N. Maraš,6,0.1862
3412,Gurpegi,112370,D. Reyes,7,0.1884
3412,Gurpegi,3943,Aridane Hernández,8,0.1932
3412,Gurpegi,86328,G. Pezzella,9,0.1961
3412,Gurpegi,25784,A. Abdennour,10,0.1987
3413,Ander Herrera,222770,Nélson Semedo,1,0.2137
3413,Ander Herrera,70083,Danilo,2,0.2523
3413,Ander Herrera,3442,Fran Mérida,3,0.2637
3413,Ander Herrera,3301,Arbeloa,4,0.2785
3413,Ander Herrera,599551,E. Camavinga,5,0.2787
3413,Ander Herrera,642237,Gerard Martín,6,0.2827
3413,Ander Herrera,552240,Álvaro Núñez,7,0.348
3413,Ander Herrera,3470,José Campaña,8,0.3541
3413,Ander Herrera,3384,A. Guardado,9,0.3825
3413,Ander Herrera,25701,L. Digne,10,0.3849
3414,Ander Iturraspe,4511,Pedro Mosquera,1,0.0649
3414,Ander Iturraspe,167118,Erik Morán,2,0.2013
3414,Ander Iturraspe,604055,Mika Mármol,3,0.2047
3414,Ander Iturraspe,20722,F. Rossi,4,0.2255
3414,Ander Iturraspe,20460,M. Cáceres,5,0.2332
3414,Ander Iturraspe,25553,César Azpilicueta,6,0.2358
3414,Ander Iturraspe,477352,Ander Guevara,7,0.2672
3414,Ander Iturraspe,3436,Javi Manquillo,8,0.2689
3414,Ander Iturraspe,712871,Jon Gorrotxategi,9,0.2737
3414,Ander Iturraspe,86234,E. Pérez,10,0.2776
3418,Iñigo Ruiz de Galarreta,26792,R. Aït-Atmane,1,0.1972
3418,Iñigo Ruiz de Galarreta,449920,L. Robertone,2,0.2537
3418,Iñigo Ruiz de Galarreta,4821,Michel Herrero,3,0.2895
3418,Iñigo Ruiz de Galarreta,228963,H. Traoré,4,0.2896
3418,Iñigo Ruiz de Galarreta,265369,U. Agbo,5,0.2933
3418,Iñigo Ruiz de Galarreta,26084,L. Carole,6,0.295
3418,Iñigo Ruiz de Galarreta,213131,Luis Milla,7,0.3052
3418,Iñigo Ruiz de Galarreta,552240,Álvaro Núñez,8,0.3151
3418,Iñigo Ruiz de Galarreta,545943,Unai Vencedor,9,0.3218
3418,Iñigo Ruiz de Galarreta,402004,S. Colombatto,10,0.3249
3419,Iñigo Pérez,5290,Mikel Rico,1,0.0488
3419,Iñigo Pérez,339812,Pape Cheickh,2,0.0943
3419,Iñigo Pérez,3808,Javi Márquez,3,0.1424
3419,Iñigo Pérez,279526,W. Kaptoum,4,0.1909
3419,Iñigo Pérez,643875,J. Solís,5,0.2047
3419,Iñigo Pérez,4507,Álex Fernández,6,0.2206
3419,Iñigo Pérez,387840,Santi Comesaña,7,0.2257
3419,Iñigo Pérez,471764,Monchu,8,0.2257
3419,Iñigo Pérez,542101,S. Cissé,9,0.2291
3419,Iñigo Pérez,339789,Mikel Merino,10,0.2333
3420,Markel Susaeta,240445,Andreas Pereira,1,0.162
3420,Markel Susaeta,624615,Carlos Álvarez,2,0.1623
3420,Markel Susaeta,495674,Samuel Lino,3,0.1865
3420,Markel Susaeta,3645,Chory Castro,4,0.2123
3420,Markel Susaeta,410026,Álex Collado,5,0.2304
3420,Markel Susaeta,331385,M. García,6,0.2474
3420,Markel Susaeta,276944,J. Bamba,7,0.2513
3420,Markel Susaeta,412897,Dani Raba,8,0.2622
3420,Markel Susaeta,602620,T. Buchanan,9,0.2881
3420,Markel Susaeta,286830,P. Roberts,10,0.3197
3421,Óscar De Marcos,530689,Mario Hernández,1,0.1787
3421,Óscar De Marcos,422517,Fran García,2,0.1843
3421,Óscar De Marcos,303078,G. Suazo,3,0.2056
3421,Óscar De Marcos,580127,Pep Chavarría,4,0.2103
3421,Óscar De Marcos,326525,Lucas Ahijado,5,0.2222
3421,Óscar De Marcos,414193,N. Molina,6,0.2418
3421,Óscar De Marcos,71997,Hélder Lopes,7,0.2511
3421,Óscar De Marcos,279560,Andoni Gorosabel,8,0.2517
3421,Óscar De Marcos,4780,David Juncà,9,0.2537
3421,Óscar De Marcos,551304,Álex Petxa,10,0.2554
3423,Ibai Gómez,357946,Isi Palazón,1,0.1374
3423,Ibai Gómez,485383,Álex Mula,2,0.1896
3423,Ibai Gómez,563968,Iker Losada,3,0.2083
3423,Ibai Gómez,639038,A. Zakharyan,4,0.2119
3423,Ibai Gómez,611463,Aimar Oroz,5,0.2287
3423,Ibai Gómez,5791,J. Añor,6,0.2631
3423,Ibai Gómez,4257,J. Zongo,7,0.2639
3423,Ibai Gómez,20441,E. Lamela,8,0.2927
3423,Ibai Gómez,3511,Roberto Torres,9,0.2933
3423,Ibai Gómez,20623,R. Soriano,10,0.3012
3424,Fernando Llorente,385273,Charles,1,0.2249
3424,Fernando Llorente,3483,Álvaro Negredo,2,0.2431
3424,Fernando Llorente,3657,T. Hemed,3,0.2704
3424,Fernando Llorente,3875,Borja Bastón,4,0.2731
3424,Fernando Llorente,266885,M. Olunga,5,0.286
3424,Fernando Llorente,122859,Y. El-Arabi,6,0.2934
3424,Fernando Llorente,267,L. de Jong,7,0.3697
3424,Fernando Llorente,105618,A. Kravets,8,0.3774
3424,Fernando Llorente,21174,E. Cavani,9,0.4013
3424,Fernando Llorente,4048,Sergi Enrich,10,0.4044
3425,Iker Muniain,3571,Joaquín,1,0.3241
3425,Iker Muniain,360981,Dani Olmo,2,0.3519
3425,Iker Muniain,288091,Marco Asensio,3,0.3958
3425,Iker Muniain,431540,Francisco Trincão,4,0.4178
3425,Iker Muniain,300485,Malcom,5,0.4624
3425,Iker Muniain,4969,Tana,6,0.4646
3425,Iker Muniain,32652,E. Çolak,7,0.4649
3425,Iker Muniain,21077,A. Gómez,8,0.47
3425,Iker Muniain,3448,A. Turan,9,0.5016
3425,Iker Muniain,860728,F. Mastantuono,10,0.5156
3426,Gaizka Toquero,344153,Tete Morente,1,0.2119
3426,Gaizka Toquero,145,T. Vilhena,2,0.2201
3426,Gaizka Toquero,71004,Candeias,3,0.2332
3426,Gaizka Toquero,6456,Dani Rodríguez,4,0.2418
3426,Gaizka Toquero,532627,Arnau Puigmal,5,0.2714
3426,Gaizka Toquero,444669,N. González,6,0.2716
3426,Gaizka Toquero,344040,Marc Cucurella,7,0.3378
3426,Gaizka Toquero,545296,Y. Musah,8,0.3479
3426,Gaizka Toquero,353331,K. Jóźwiak,9,0.3837
3426,Gaizka Toquero,3708,J. Samperio,10,0.3895
3431,Miranda,4093,Añibarro,1,0.1152
3431,Miranda,14893,H. Westermann,2,0.1395
3431,Miranda,498350,M. Mbaye,3,0.1431
3431,Miranda,189976,M. Angeleri,4,0.1646
3431,Miranda,57347,S. Ingason,5,0.2251
3431,Miranda,263147,M. Miazga,6,0.2266
3431,Miranda,6950,Pablo Ínsua,7,0.2301
3431,Miranda,3468,J. Cala,8,0.2449
3431,Miranda,338429,A. Radovanović,9,0.2514
3431,Miranda,4329,Alejandro Arribas,10,0.2631
3433,D. Godín,70956,Rúben Semedo,1,0.0774
3433,D. Godín,40542,Felipe,2,0.1036
3433,D. Godín,3922,David Navarro,3,0.1417
3433,D. Godín,258625,L. Abram,4,0.1619
3433,D. Godín,193984,Germán Sánchez,5,0.1668
3433,D. Godín,86328,G. Pezzella,6,0.194
3433,D. Godín,3692,B. Espinosa,7,0.1965
3433,D. Godín,6579,Antonio Raíllo,8,0.2116
3433,D. Godín,3526,M. Musacchio,9,0.2197
3433,D. Godín,4180,David Lombán,10,0.2252
3434,Filipe Luís,8945,K. Trippier,1,0.0597
3434,Filipe Luís,214062,Álex Granell,2,0.2704
3434,Filipe Luís,743429,Álvaro Carreras,3,0.306
3434,Filipe Luís,471761,Óscar Mingueza,4,0.3247
3434,Filipe Luís,770387,Héctor Fort,5,0.3296
3434,Filipe Luís,22566,A. Florenzi,6,0.3667
3434,Filipe Luís,4501,Dani Carvajal,7,0.4093
3434,Filipe Luís,25701,L. Digne,8,0.4488
3434,Filipe Luís,3442,Fran Mérida,9,0.5034
3434,Filipe Luís,93033,Edimar,10,0.5089
3436,Javi Manquillo,5542,Dani García,1,0.1354
3436,Javi Manquillo,3566,Ignacio Camacho,2,0.1415
3436,Javi Manquillo,340706,G. Rodríguez,3,0.1828
3436,Javi Manquillo,4009,M. Lacen,4,0.1889
3436,Javi Manquillo,86796,I. Marcone,5,0.2052
3436,Javi Manquillo,262121,D. Vavro,6,0.2292
3436,Javi Manquillo,20460,M. Cáceres,7,0.2603
3436,Javi Manquillo,3414,Ander Iturraspe,8,0.2689
3436,Javi Manquillo,4511,Pedro Mosquera,9,0.2751
3436,Javi Manquillo,563961,José Fontán,10,0.3169
3441,Gabi,3691,Domingo Cisma,1,0.3452
3441,Gabi,25701,L. Digne,2,0.3494
3441,Gabi,86623,A. Fernández,3,0.3585
3441,Gabi,3676,Asier Illarramendi,4,0.3696
3441,Gabi,642237,Gerard Martín,5,0.4211
3441,Gabi,3653,F. Tissone,6,0.5012
3441,Gabi,70083,Danilo,7,0.5368
3441,Gabi,3413,Ander Herrera,8,0.5369
3441,Gabi,26084,L. Carole,9,0.5538
3441,Gabi,4821,Michel Herrero,10,0.5578
3442,Fran Mérida,4821,Michel Herrero,1,0.189
3442,Fran Mérida,70083,Danilo,2,0.2069
3442,Fran Mérida,552240,Álvaro Núñez,3,0.2475
3442,Fran Mérida,3413,Ander Herrera,4,0.2637
3442,Fran Mérida,770387,Héctor Fort,5,0.2668
3442,Fran Mérida,26084,L. Carole,6,0.2686
3442,Fran Mérida,222770,Nélson Semedo,7,0.3092
3442,Fran Mérida,743429,Álvaro Carreras,8,0.3382
3442,Fran Mérida,642237,Gerard Martín,9,0.3384
3442,Fran Mérida,3470,José Campaña,10,0.3397
3443,Koke,346195,Fabián Ruiz,1,0.22
3443,Koke,3286,Dani Parejo,2,0.2313
3443,Koke,746346,Hugo Sotelo,3,0.2848
3443,Koke,3347,Sergi Roberto,4,0.2879
3443,Koke,282448,Aleix García,5,0.3515
3443,Koke,631908,Marc Casadó,6,0.3851
3443,Koke,3835,Álex López,7,0.4081
3443,Koke,285590,S. Amrabat,8,0.4549
3443,Koke,69404,M. Kovačić,9,0.5015
3443,Koke,112459,H. Herrera,10,0.5172
3446,Mario Suárez,3304,Nacho Fernández,1,0.1574
3446,Mario Suárez,70094,Fernando,2,0.2219
3446,Mario Suárez,518092,P. Ciss,3,0.2435
3446,Mario Suárez,32978,O. Yokuşlu,4,0.2436
3446,Mario Suárez,519494,Álex Suárez,5,0.2888
3446,Mario Suárez,212621,M. Kranevitter,6,0.301
3446,Mario Suárez,312,N. Gudelj,7,0.3083
3446,Mario Suárez,395114,Igor Zubeldía,8,0.3126
3446,Mario Suárez,439778,I. Doumbia,9,0.3226
3446,Mario Suárez,428131,P. Akouokou,10,0.3244
3447,Juanfran,481322,A. Candela,1,0.1023
3447,Juanfran,167145,Héctor Bellerín,2,0.1223
